task_id,raw_path,raw_sha256,raw_bytes,secret_scan_status,classification,strict_gate_opened
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084900718959Z/response.bin,48b98d80c8444d37cdf50cc9a4d2257b66039477e581066d2356062a4cbd678f,28275,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084903634007Z/metadata.json,8aca739ecf3fcc5c8baa24b47c73319df0c34a5bbd6e20f2b897447d99a64dfc,1203,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084903634007Z/response.bin,48b98d80c8444d37cdf50cc9a4d2257b66039477e581066d2356062a4cbd678f,28275,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084906844272Z/metadata.json,ccd94277357469cb95e7362925c1ea848d61cdff52df91b85d94dd578cd5a853,1203,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084906844272Z/response.bin,48b98d80c8444d37cdf50cc9a4d2257b66039477e581066d2356062a4cbd678f,28275,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084909817335Z/metadata.json,bedeeab2d2f0f27085650721deb92a054f2e1f1b4435dfaf26815ec5d76e322d,1203,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084909817335Z/response.bin,48b98d80c8444d37cdf50cc9a4d2257b66039477e581066d2356062a4cbd678f,28275,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084912816495Z/metadata.json,43139d7d19593d3d8536951ee432219fcb6c5c2791da7034c7a8188d73d83253,1203,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084912816495Z/response.bin,48b98d80c8444d37cdf50cc9a4d2257b66039477e581066d2356062a4cbd678f,28275,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084915513474Z/metadata.json,6bb82c3c445f3fa8088c3c4966a612a895ca474b6a699a81e4681ecaef9cdefd,1203,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084915513474Z/response.bin,48b98d80c8444d37cdf50cc9a4d2257b66039477e581066d2356062a4cbd678f,28275,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084919096383Z/metadata.json,86ee7629a29d3cdc20247512cd4196d30789c87d2b6c21d2957b8127477c129c,1202,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=robots/captured_at=20260629T084919096383Z/response.bin,48b98d80c8444d37cdf50cc9a4d2257b66039477e581066d2356062a4cbd678f,28275,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T082015165257Z/metadata.json,8932689804803c21d9395b09e4bca502b879570be751920e28c08b486ca7b8fc,1280,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T082015165257Z/response.bin,c9a7e82f999c3f0b74d6f7eee61ed84ec1425d4b670a26382dfe77e2aa55b480,483306,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T082648024937Z/metadata.json,a684f1d69805214225d3070e2d13167bbd0792b0f2e9dd5fda6493c38e06f474,1280,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T082648024937Z/response.bin,c9a7e82f999c3f0b74d6f7eee61ed84ec1425d4b670a26382dfe77e2aa55b480,483306,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T083149876418Z/metadata.json,cefb3ef9a622c5fc00b4d0efd35530ebcd6732dc5829dba630f7f0b6f95e512f,1282,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T083149876418Z/response.bin,3628c620054079c56c357dc3781e58fa166bfe96b5c9cbfaaa6b559065ad636a,554341,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T083827035278Z/metadata.json,7a8c26e6eb8191c9fa4226dcdebf8927b9a511f26824b48599b482b6d933e060,1275,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T083827035278Z/response.bin,08ba4ff2019514a7345ec4f872eccffb84d5fe6fa933b0b00f08fecda0dd2d46,694639,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084142038026Z/metadata.json,b2a7be6790e6d7e607027e314374e2ebb1e4ef38203f5ea5ccb7f5b481b0a8ee,1276,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084142038026Z/response.bin,23f566cadae386e42367dfc77524248b5ccddd0541d66b1337466e882005eb0e,744348,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084641497054Z/metadata.json,82dd709c644b02c76bb28a8851de5d677b8325a60983a101f090b60fdf19a09e,1272,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084641497054Z/response.bin,0058029932e147810a1c9a089828ebc7f205d0760bb166bb415b4b21d90c6ae9,550278,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084644190430Z/metadata.json,3803059fbc88c17b786a748d110bc9589426d78c3fbea69dea44ecfd458e19c5,1274,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084644190430Z/response.bin,a3f08059fc42ca33edcddca58aec75e7398d24337ed78dda56eeb94935e60f22,543933,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084647087952Z/metadata.json,0c8d0cd137cd6fca512a4043ace0f4a8f7b56a82758a49210f68feb5e5bcabcc,1274,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084647087952Z/response.bin,ee603f452ef72f9af5e2e486fe39ea5ce9410fb1d27a4d2e07d13f3623387369,520159,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084649864726Z/metadata.json,574eed930859909a508ebfcd30e5999b5dbe11dec3ce92325a3be8a989331dbb,1278,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084649864726Z/response.bin,9d3fbe24a32d5431f27262868697b84a5232eff98daa2c567f9e54229ff7ee9d,417447,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084652576363Z/metadata.json,e0899fb7068c8b5431af605aaaae23741c8f9db468b839e75b7fbe69b0122d2f,1284,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084652576363Z/response.bin,54dd20b758325a1c6ec934a659b33ce0e32280fad19155992a4bb80bd02f1a1b,436375,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084655315184Z/metadata.json,7839fd6f23f8a581bb28baf2a7318398e7f90dc5d4d26eb474d4762a7aa9216b,1280,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084655315184Z/response.bin,9203ba93d42e1e5374914dfdefc7de0e865ea4b6f003f78b9709f5dc41002bc0,449493,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084658061643Z/metadata.json,5576c792aeb81c0bb4954b8e70ae869cad1f9c5f4020639d1160c9c3f85d015c,1282,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084658061643Z/response.bin,764ea89d9498566ce88ac6b6b2fa7ecc697a9f3fc7be47cbdf6f41808a216eda,472183,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084700880614Z/metadata.json,b6892137f4584c8d506d9d222f916a868bafc2247e7582669fa649b40091b2b0,1282,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084700880614Z/response.bin,858a8c431a5ff866a2611e572366f72709a0e656187156c98e8dd7c9f9810d05,460466,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084703684620Z/metadata.json,4ad8b9313b3fc4cdba3fe70bd23e09ab14b4364c24d3e3f2a026ce47115e6d2c,1280,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084703684620Z/response.bin,33e6f3bb24ac3421ee67400b7cab09de0b022ca3856ed677fee9cbcb6ae44124,424152,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084706426592Z/metadata.json,3d695c2ecf369bc9df51c51d2f31342508b02bcc47a4ec08c1654dfff07a06f5,1282,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084706426592Z/response.bin,ef99fc1eeb00eb21810ef69631da9bf60f54b9732d4362a5072b64639599d49c,421678,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084709140149Z/metadata.json,c133f2c2ce3ecb9156abaf90c7e52b740464a5973a3283c3c459d633c728068b,1276,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084709140149Z/response.bin,d1ab2c25f5efe4d57941af221ffc2b6e908c0c7ff094eb75c8d3db7233b6e268,379772,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084711810930Z/metadata.json,82d63d1fbd65781ec46f85c470ca7c428a2179db499bdff8a6a480c74b831a6a,1276,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084711810930Z/response.bin,86bef11fbaaf278111ed5a3ea01c2a4310a29775cfc9b19c3b55ccd973c92c76,443201,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084714554925Z/metadata.json,5d477ba95eda5c51b38eccd39bb867448f33fda2f83fcdf7470be1c04fa24f77,1272,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084714554925Z/response.bin,b7540285a31732b2f7a483d43de51c9446631618b14d75026413b7504d6cd4ea,425483,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084717246897Z/metadata.json,e08eb1936c2de35a788ca99652f6d1d495e3b4831636f66416c6826c18fa6e75,1274,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084717246897Z/response.bin,d7848e3cb3ae2158c16a0404dba177527e33f511e975f68936eaa32d8cee8e39,449261,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084719957795Z/metadata.json,2ac41e0f11f7bd3cf2863fc67cc6853a27cb16ef3c7c4a4bf0895b8dc2e48899,1274,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084719957795Z/response.bin,475f81ad2b612fb04802dd17ae239c1e01233bb4dd521ab59fbd377eba38e975,433986,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084722609774Z/metadata.json,043ee8cf2c488c07545dcd73a2e1f942777443a1e9e8bb9a6f67927e656f52de,1278,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084722609774Z/response.bin,4942362e5d3914fd6bc521d82be492aa6c01df6828a69c02d8c3dcabb6c14daf,430676,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084725304103Z/metadata.json,f4fc2efcc3d21f50721ba47a21e784b55ffecf97f8c868570d26374f993d4efe,1284,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084725304103Z/response.bin,d9131e540b5c43fc4d5a57d3c6a83506b85bb32398c2d47b51d0422c0f0027e5,448761,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084727996411Z/metadata.json,4b7fb5cd9e4cb1f18bd9f7ab6de5ee36e06d51576ddb7cbb1b3536c4ee29c24c,1280,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084727996411Z/response.bin,55371435437aa76ed0505753d517a7ae52c79bc24aaf4c1589679890b35abb52,423254,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084730676227Z/metadata.json,1d0e26d1573e7e555955e37dd3ba498876866551115a88d904d706ed97b6b23f,1282,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084730676227Z/response.bin,9f03936e10f913dc3293811a8f473af78a7533f6b16f22fdf781d3fc4e38eee2,360281,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084733360963Z/metadata.json,36d37d5f6d9dd0e083981b642e48298f68fba2091146e91662715ad56ad9c128,1282,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084733360963Z/response.bin,e3ee6749cf103df4262ae4880cbf66ac29e7bd099d2769f2e8eb09e70877b6cf,447400,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084736104123Z/metadata.json,9ba01a4d2fa9642984579383456ad589baea0274efe4f682f1d657392b22d072,1280,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084736104123Z/response.bin,8d86ac52f1fc8fc2b5ae6e9e528ddb1fd2d39d33f8cf2cb37b2334abdc080d1a,475018,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084738852549Z/metadata.json,f4709e76d89168c8a9bf3b3e35edf2c6880d16ac94a981d156c30675f9356bf7,1282,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084738852549Z/response.bin,9204673f0f27f4e405ab0f94111984fb067845af1e5322ac628072ba6ed9a762,393786,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084741641971Z/metadata.json,e4ca1ef8981c19b0e64be0175cbeb2e0d0c8441959fbcba8125fca3fce13b61a,1276,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_market_macro_news_backfill/provider=public_market_macro_news_feeds/source=wikimedia_current_events/capability=wikimedia_month/captured_at=20260629T084741641971Z/response.bin,7d25b3c4311c0f144bd05e747293c1b84ef5dc4d0aff796a7ee358c5455f43ba,577900,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
