path,action,result,target_path,size_bytes,note
참고 Context/5. vibe-investing-main/01.Trading Strategy/Luxury investment strategy/luxury_backtest_3strategies.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,23883,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Luxury investment strategy/luxury_companies_etfs_2026.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3656,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Luxury investment strategy/luxury_performance_2020_2026.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,587,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Luxury investment strategy/luxury_portfolio_by_risk.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1463,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Nasdaq short selling strategy/IdeaNote.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,287,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Readme.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3307,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Report Token_Unlock_72h_Shock_Analysis.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,532875,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/IdeaNote.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,13342,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/Readme post ssrn.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,13204,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/Token unlock 72h shock ssrn v3 1 en.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,46767,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/Token unlock 72h shock ssrn v3 1 kr.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,49737,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/01_binance_token_unlock_events_2023_2025.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,6747,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/02_hypothesis_verification_summary.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1636,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/03_recipient_category_analysis.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1035,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/04_btc_relative_performance_matrix.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,729,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/05_unlock_trading_strategies_backtest.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,2121,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/06_hourly_prices_events.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,237941,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/07_top10_index_constituents.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,6290,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/08_eth_prices_events.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3387,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/09_tested_hypotheses_list.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3328,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/10_regression_analysis_inputs.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4836,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/DATA_DOCUMENTATION.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,10939,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/DATA_SOURCES.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,10047,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/data/csvfiles.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,336,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/readme.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,11005,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/report_oken unlock 72h shock analysis.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,26702,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/backtest_10_strategies.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,6804,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/description.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,663,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/reproduce_all_tables.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,5520,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/requirements.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,422,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/robustness_checks_full.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,7940,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_01_primary_binomial.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3583,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_02_bonferroni_adjustment.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4177,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_03_btc_regime_anova.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4963,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_04_recipient_analysis.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4816,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/test_05_multivariate_regression.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,6024,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/unl10_strategy_backtest.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,7523,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/unlock_counter_trading_bot.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,18948,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Token unlock 72h shock analysis/src/unlock_impact_analyzer.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,18610,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/01_binance_alpha_tokens_research.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,2751,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/02_holder_growth_patterns.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1839,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/03_btc_correlation_matrix.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1764,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/04_mm_bot_phase_scenarios.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1402,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/05_mm_counter_strategies_backtest.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,2138,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/Binance alpha mm bot analysis.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,26839,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/IdeaNote.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,11887,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/src/binance_alpha_research.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,18163,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/src/description.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/01.Trading Strategy/Trading strategy that devours Binance Alpha MM bots/src/mm_counter_trading_bot.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,16637,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/BNB Echo System Idea Note.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,22741,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/CHANGELOG.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4573,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/CITATION.cff,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3240,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/LICENSE,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4626,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/README_CN.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,8602,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/README_JP.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,10238,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/README_KR.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,9671,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/data/bnb_chain_metrics.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,722,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/data/btc_eth_bnb_quarterly.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1221,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/data/correlation_matrix.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,1622,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/data/description.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,9,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/data/listed_tokens.csv,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3441,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/docs/CHANGELOG.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4573,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/docs/data_dictionary.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,6265,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/docs/descsiption.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/docs/figures_guide.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,9866,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart1_ForestPlot.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,47861,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart1_ForestPlot.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,199428,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart2_Decoupling.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,49615,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart2_Decoupling.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,279139,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart3_ThreeActor.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,57825,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart3_ThreeActor.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,370414,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart4_HYPE_Counterfactual.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,55936,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart4_HYPE_Counterfactual.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,300023,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart5_BreakEvenRegion.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,99136,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Chart5_BreakEvenRegion.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,377070,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Diagram1_Causal_Chain.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,55843,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Diagram1_Causal_Chain.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,315729,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Diagram2_DecouplingDomains.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,45781,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/Diagram2_DecouplingDomains.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,280562,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/figures/description.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,21,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/paper/Distribution_Asymmetry_CEX_Airdrops.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,112769,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/paper/Distribution_Asymmetry_CEX_Airdrops_with_figures.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,2252544,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/paper/description.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,35,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/readme.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,11516,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/requirements.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,353,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/result/correlation_results.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4015,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/result/integrated_v10_results.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3771,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/result/pair_trading_backtest_results.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,2877,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/result/result.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,12,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/result/robustness_results.txt,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,5588,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/correlation_analysis.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,7937,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/description.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,14,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/generate_figure1_causal_chain.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4505,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/generate_figure2_forest_plot.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,3899,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/generate_figure3_breakeven_region.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,5056,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/generate_figure4_hype_counterfactual.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4626,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/generate_figure5_decoupling.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,4085,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/generate_figure6_decoupling_domains.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,5254,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/generate_figure7_three_actor.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,5482,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/integrated_analysis_v10.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,11272,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/pair_trading_backtest.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,14557,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNBChain/script/robustness_analysis.py,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,8309,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNB_ETH Relationship/figure1_rolling_beta.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,213765,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNB_ETH Relationship/paper.pdf,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,486608,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNB_ETH Relationship/paper.tex,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,84221,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNB_ETH Relationship/readme.md,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,44647,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/BNB_ETH Relationship/v9_2_supplementary.json,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,6289,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/5. vibe-investing-main/02.Investment Idea Column/Claude code column/Claude code column ko.MD,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,7063,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
