path,top_dir,suffix,size_bytes,class,recommendation,delete_risk,reason
docs/reports/task_550_anchored_vwap_band_walk_continuation/task_550_decision.csv,docs,.csv,198,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_551_microstructure_source_capture_upgrade/full_depth_provider_blocker.csv,docs,.csv,155,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_551_microstructure_source_capture_upgrade/microstructure_source_contract_v2.csv,docs,.csv,497,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_551_microstructure_source_capture_upgrade/nbbo_capture_schema.csv,docs,.csv,170,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_551_microstructure_source_capture_upgrade/status_luld_source_blocker.csv,docs,.csv,198,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_551_microstructure_source_capture_upgrade/task_551_decision.csv,docs,.csv,208,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_551_microstructure_source_capture_upgrade/task_551_microstructure_source_capture_upgrade.md,docs,.md,473,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_552_broker_truth_fill_execution_archive/broker_order_fill_archive_contract.csv,docs,.csv,284,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_552_broker_truth_fill_execution_archive/decision_order_fill_lineage_audit.csv,docs,.csv,136,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_552_broker_truth_fill_execution_archive/execution_truth_gap_audit.csv,docs,.csv,148,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_552_broker_truth_fill_execution_archive/task_552_broker_truth_fill_execution_archive.md,docs,.md,473,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_552_broker_truth_fill_execution_archive/task_552_decision.csv,docs,.csv,213,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_553_portfolio_realism_simulator/cost_stress_portfolio_quality.csv,docs,.csv,305,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_553_portfolio_realism_simulator/portfolio_risk_quality.csv,docs,.csv,226,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_553_portfolio_realism_simulator/symbol_concentration_audit.csv,docs,.csv,302,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_553_portfolio_realism_simulator/task_553_decision.csv,docs,.csv,165,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_553_portfolio_realism_simulator/task_553_portfolio_realism_simulator.md,docs,.md,473,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_554_artifact_schema_metadata_governance/artifact_manifest_v2_sample.csv,docs,.csv,326,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_554_artifact_schema_metadata_governance/artifact_schema_validation_audit.csv,docs,.csv,143,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_554_artifact_schema_metadata_governance/task_554_artifact_schema_metadata_governance.md,docs,.md,473,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_554_artifact_schema_metadata_governance/task_554_decision.csv,docs,.csv,151,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_555_frontend_regime_evidence_visualization/frontend_visual_evidence_contract.md,docs,.md,391,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_555_frontend_regime_evidence_visualization/frontend_visual_evidence_feature_plan.csv,docs,.csv,502,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_555_frontend_regime_evidence_visualization/task_555_decision.csv,docs,.csv,177,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_555_frontend_regime_evidence_visualization/task_555_frontend_regime_evidence_visualization.md,docs,.md,476,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_556_vwap_bandwalk_portfolio_revalidation/task_556_decision.csv,docs,.csv,362,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_556_vwap_bandwalk_portfolio_revalidation/task_556_vwap_bandwalk_portfolio_revalidation.md,docs,.md,1527,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_556_vwap_bandwalk_portfolio_revalidation/vwap_bandwalk_candidate_set_quality.csv,docs,.csv,11292,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_556_vwap_bandwalk_portfolio_revalidation/vwap_bandwalk_concentration_audit.csv,docs,.csv,90136,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_556_vwap_bandwalk_portfolio_revalidation/vwap_bandwalk_entry_reduce_audit.csv,docs,.csv,12828,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_556_vwap_bandwalk_portfolio_revalidation/vwap_bandwalk_leakage_audit.csv,docs,.csv,842,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_556_vwap_bandwalk_portfolio_revalidation/vwap_bandwalk_portfolio_quality.csv,docs,.csv,10072,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_556_vwap_bandwalk_portfolio_revalidation/vwap_bandwalk_quarterly_quality.csv,docs,.csv,85232,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_556_vwap_bandwalk_portfolio_revalidation/vwap_bandwalk_split_quality.csv,docs,.csv,29630,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_557_vwap_acceptance_ontology_rebuild/task_557_decision.csv,docs,.csv,191,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_557_vwap_acceptance_ontology_rebuild/task_557_vwap_acceptance_ontology_rebuild.md,docs,.md,782,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_557_vwap_acceptance_ontology_rebuild/vwap_acceptance_ontology_leakage_audit.csv,docs,.csv,224,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_557_vwap_acceptance_ontology_rebuild/vwap_acceptance_ontology_quality.csv,docs,.csv,1378,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_557_vwap_acceptance_ontology_rebuild/vwap_acceptance_ontology_split_quality.csv,docs,.csv,3925,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_558_pullback_acceptance_true_failure_test/pullback_acceptance_context_quality.csv,docs,.csv,1753,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_558_pullback_acceptance_true_failure_test/pullback_acceptance_split_quality.csv,docs,.csv,1537,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_558_pullback_acceptance_true_failure_test/pullback_acceptance_true_failure_panel.csv,docs,.csv,29903667,LARGE_REPORT_ARTIFACT,ARCHIVE_REVIEW,HIGH,Large report artifact; requires dependency-aware migration.
docs/reports/task_558_pullback_acceptance_true_failure_test/pullback_acceptance_true_failure_quality.csv,docs,.csv,984,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_558_pullback_acceptance_true_failure_test/task_558_decision.csv,docs,.csv,195,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_558_pullback_acceptance_true_failure_test/task_558_pullback_acceptance_true_failure_test.md,docs,.md,755,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_559_context_gate_reattach/context_gate_v3_quality.csv,docs,.csv,631,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_559_context_gate_reattach/context_gate_v3_quarterly_quality.csv,docs,.csv,5140,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_559_context_gate_reattach/context_gate_v3_split_quality.csv,docs,.csv,1699,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_559_context_gate_reattach/task_559_context_gate_reattach.md,docs,.md,710,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_559_context_gate_reattach/task_559_decision.csv,docs,.csv,213,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_560_microstructure_confirmation_requirement/microstructure_confirmation_feature_contract.csv,docs,.csv,857,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_560_microstructure_confirmation_requirement/microstructure_confirmation_hypothesis.csv,docs,.csv,395,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_560_microstructure_confirmation_requirement/microstructure_confirmation_readiness_gate.csv,docs,.csv,172,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_560_microstructure_confirmation_requirement/task_560_decision.csv,docs,.csv,169,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_560_microstructure_confirmation_requirement/task_560_microstructure_confirmation_requirement.md,docs,.md,712,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_561_regime_theme_gate_failure_decomposition/context_gate_failure_decomposition.csv,docs,.csv,466,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_561_regime_theme_gate_failure_decomposition/context_gate_quality.csv,docs,.csv,564,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_561_regime_theme_gate_failure_decomposition/context_gate_quarterly_quality.csv,docs,.csv,4579,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_561_regime_theme_gate_failure_decomposition/context_gate_split_quality.csv,docs,.csv,1531,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_561_regime_theme_gate_failure_decomposition/context_gate_state_matrix.csv,docs,.csv,4694,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_561_regime_theme_gate_failure_decomposition/task_561_decision.csv,docs,.csv,259,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_561_regime_theme_gate_failure_decomposition/task_561_regime_theme_gate_failure_decomposition.md,docs,.md,708,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_562_vwap_acceptance_oos_stability_test/task_562_decision.csv,docs,.csv,179,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_562_vwap_acceptance_oos_stability_test/task_562_vwap_acceptance_oos_stability_test.md,docs,.md,693,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_562_vwap_acceptance_oos_stability_test/vwap_acceptance_oos_stability_audit.csv,docs,.csv,1076,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_562_vwap_acceptance_oos_stability_test/vwap_acceptance_quarterly_quality.csv,docs,.csv,10058,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_562_vwap_acceptance_oos_stability_test/vwap_acceptance_split_quality.csv,docs,.csv,3471,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_562_vwap_acceptance_oos_stability_test/vwap_acceptance_state_quality.csv,docs,.csv,1205,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_562_vwap_acceptance_oos_stability_test/vwap_acceptance_symbol_quality.csv,docs,.csv,39818,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_562_vwap_acceptance_oos_stability_test/vwap_acceptance_theme_quality.csv,docs,.csv,11157,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_563_paper_shadow_microstructure_capture_activation/paper_shadow_capture_activation_plan.csv,docs,.csv,458,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_563_paper_shadow_microstructure_capture_activation/paper_shadow_capture_run_audit.csv,docs,.csv,250,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_563_paper_shadow_microstructure_capture_activation/paper_shadow_capture_schema_audit.csv,docs,.csv,310,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_563_paper_shadow_microstructure_capture_activation/task_563_decision.csv,docs,.csv,191,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_563_paper_shadow_microstructure_capture_activation/task_563_paper_shadow_microstructure_capture_activation.md,docs,.md,709,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_564_event_driven_replay_promotion_gate/event_driven_replay_next_action_queue.csv,docs,.csv,283,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_564_event_driven_replay_promotion_gate/event_driven_replay_promotion_gate.csv,docs,.csv,378,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_564_event_driven_replay_promotion_gate/task_564_decision.csv,docs,.csv,191,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_564_event_driven_replay_promotion_gate/task_564_event_driven_replay_promotion_gate.md,docs,.md,680,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_565_regime_vwap_microstructure_retest/regime_vwap_microstructure_grid_design.csv,docs,.csv,292,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_565_regime_vwap_microstructure_retest/regime_vwap_microstructure_retest_plan.csv,docs,.csv,182,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_565_regime_vwap_microstructure_retest/task_565_decision.csv,docs,.csv,188,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_565_regime_vwap_microstructure_retest/task_565_regime_vwap_microstructure_retest.md,docs,.md,632,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_566_hypothesis_validation_gate_refactor/firm_grade_hypothesis_contract.csv,docs,.csv,705,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_566_hypothesis_validation_gate_refactor/firm_grade_validation_gate_contract.csv,docs,.csv,350,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_566_hypothesis_validation_gate_refactor/overfit_guardrail_matrix.csv,docs,.csv,398,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_566_hypothesis_validation_gate_refactor/task_566_decision.csv,docs,.csv,176,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_566_hypothesis_validation_gate_refactor/task_566_hypothesis_validation_gate_refactor.md,docs,.md,816,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_566_hypothesis_validation_gate_refactor/team_perfect_goal_contract.csv,docs,.csv,1097,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_567_capital_flow_regime_v6/capital_flow_regime_v6_quality.csv,docs,.csv,747,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_567_capital_flow_regime_v6/capital_flow_regime_v6_source_audit.csv,docs,.csv,303,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_567_capital_flow_regime_v6/capital_flow_regime_v6_split_quality.csv,docs,.csv,1712,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_567_capital_flow_regime_v6/capital_flow_regime_v6_theme_quality.csv,docs,.csv,6150,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_567_capital_flow_regime_v6/task_567_capital_flow_regime_v6.md,docs,.md,729,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_567_capital_flow_regime_v6/task_567_decision.csv,docs,.csv,195,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_568_vwap_pullback_sleeve_robustness/task_568_decision.csv,docs,.csv,174,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_568_vwap_pullback_sleeve_robustness/task_568_vwap_pullback_sleeve_robustness.md,docs,.md,698,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_568_vwap_pullback_sleeve_robustness/vwap_pullback_sleeve_concentration_audit.csv,docs,.csv,1578,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_568_vwap_pullback_sleeve_robustness/vwap_pullback_sleeve_quality.csv,docs,.csv,550,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_568_vwap_pullback_sleeve_robustness/vwap_pullback_sleeve_quarterly_quality.csv,docs,.csv,4328,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_568_vwap_pullback_sleeve_robustness/vwap_pullback_sleeve_robustness_audit.csv,docs,.csv,447,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_568_vwap_pullback_sleeve_robustness/vwap_pullback_sleeve_split_quality.csv,docs,.csv,1490,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_568_vwap_pullback_sleeve_robustness/vwap_pullback_sleeve_symbol_quality.csv,docs,.csv,18749,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_568_vwap_pullback_sleeve_robustness/vwap_pullback_sleeve_theme_quality.csv,docs,.csv,4723,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_569_paper_shadow_microstructure_capture_run/paper_shadow_market_hours_activation_checklist.csv,docs,.csv,387,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_569_paper_shadow_microstructure_capture_run/paper_shadow_microstructure_capture_run_audit.csv,docs,.csv,185,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_569_paper_shadow_microstructure_capture_run/paper_shadow_missing_source_audit.csv,docs,.csv,89,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_569_paper_shadow_microstructure_capture_run/task_569_decision.csv,docs,.csv,200,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_569_paper_shadow_microstructure_capture_run/task_569_paper_shadow_microstructure_capture_run.md,docs,.md,731,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_570_event_driven_replay_promotion/event_driven_replay_next_action_queue_v2.csv,docs,.csv,473,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_570_event_driven_replay_promotion/event_driven_replay_promotion_gate_v2.csv,docs,.csv,350,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_570_event_driven_replay_promotion/task_570_decision.csv,docs,.csv,158,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_570_event_driven_replay_promotion/task_570_event_driven_replay_promotion.md,docs,.md,710,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_571_alpaca_sip_microstructure_capture_activation/alpaca_capture_command_contract.csv,docs,.csv,948,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_571_alpaca_sip_microstructure_capture_activation/alpaca_capture_readiness_gate.csv,docs,.csv,355,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_571_alpaca_sip_microstructure_capture_activation/alpaca_credential_env_audit.csv,docs,.csv,140,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_571_alpaca_sip_microstructure_capture_activation/alpaca_feed_scope_audit.csv,docs,.csv,239,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_571_alpaca_sip_microstructure_capture_activation/alpaca_stream_archive_audit.csv,docs,.csv,439,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_571_alpaca_sip_microstructure_capture_activation/alpaca_stream_client_audit.csv,docs,.csv,197,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_571_alpaca_sip_microstructure_capture_activation/latest_microstructure_state_preview.csv,docs,.csv,426,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_571_alpaca_sip_microstructure_capture_activation/task_571_alpaca_sip_microstructure_capture_activation.md,docs,.md,1182,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_571_alpaca_sip_microstructure_capture_activation/task_571_decision.csv,docs,.csv,376,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_572_historical_quote_trade_source_acquisition/historical_microstructure_download_command_contract.csv,docs,.csv,3361,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_572_historical_quote_trade_source_acquisition/historical_microstructure_raw_file_audit.csv,docs,.csv,28767,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
